abandono,plan_internacional,plan_correo_de_voz,CP1,CP2
1,0,0,-125.44820943738095,4.384478332274798
0,0,0,-26.19114206984741,-62.14390501559511
0,0,0,-15.701758477852495,38.332910910319725
0,0,0,69.56501647295812,39.456115569164716
0,0,0,-9.85594373014266,62.0164071919596
0,0,0,-18.56445375176562,60.588126239330165
0,0,1,-2.532918263830623,27.083399883047633
0,0,0,-35.26720429036796,-10.244225351761935
1,1,1,-53.29464453277722,-18.939601894922852
0,0,1,24.024956627213463,-14.374421665716932
0,0,0,-27.568359747651982,26.481958547316367
0,0,0,-49.679560849765714,70.95929703958002
0,0,1,-2.3918810905764634,-1.0898587701159514
0,0,0,-43.17342453595882,25.485702774363677
0,0,0,-52.13954368369584,27.484377436703664
1,1,0,-22.917049062813486,40.703326772286786
0,0,1,41.440098031889974,29.52728761417573
0,0,1,-53.52488472743547,-54.7834967452027
0,0,1,-20.063536005185643,28.567953708229908
0,0,1,-13.31073580702983,-115.95957156837424
0,0,0,5.506041379660409,9.929176276256635
0,0,0,27.28524140828143,2.8242370633110676
0,1,1,-5.502770432207897,5.8141602329950794
0,0,0,4.51636451767512,5.195255528703322
0,0,0,24.93189121300739,-4.860866472738902
0,0,1,22.75167261274119,-45.81030156238579
0,0,0,81.4083048004192,-30.081700455279552
0,0,0,14.46051905517255,29.27936303250587
0,0,0,24.608396150171952,52.52362818973163
0,0,0,-14.587615008387118,60.47722790709372
1,0,0,-43.913229397575776,-7.4839900970283635
1,0,0,94.43102087747731,47.72622085935567
0,0,1,-40.773330620325744,52.252736065282726
0,1,1,43.877493553286236,4.054028183500147
0,0,0,11.978018168118938,6.881758908760169
0,0,1,122.2442454850009,-19.69677969118555
0,0,1,-48.891697557187484,23.627863109923418
0,0,0,128.28816214853,33.60349505996318
0,0,0,-24.47178209987019,-15.71861731564037
0,0,1,0.4855633982382628,-41.28638335625559
0,0,0,-13.666105102918536,4.071610944545362
0,0,0,-58.667464819523786,81.90657653661034
0,1,1,-37.82357414833667,-69.4773807326246
0,0,0,-43.32842377777103,68.43234229853327
0,0,0,17.618887129854873,-1.6058563207821697
0,0,1,-66.43729134699646,4.402249372336498
0,0,0,-38.848022648215554,21.567062693892147
0,0,1,-24.90382774350477,65.89327857792972
0,0,0,-24.460127572368208,53.34881743167489
0,0,1,-18.632309542838275,-86.92152989678952
0,0,0,10.710425415729208,14.348782548710423
0,0,0,59.0006418240483,-60.525884517318474
0,1,0,-86.09210960465589,34.4562683902715
1,0,0,-98.8292219932303,77.98710081013185
0,0,0,10.766769244223026,-45.61710155587476
0,1,0,20.555382340443234,3.337996751543115
0,0,0,15.087090147196195,-12.020030470822253
0,0,1,34.15516904748637,9.432441361216789
0,0,0,56.00801962745918,-28.84932991399659
0,0,0,3.1167521479632776,35.09990913218137
1,0,0,9.089500834249238,-74.48859063475668
0,0,1,-43.4889822039761,-28.976437055929203
0,0,0,36.12030276785915,-87.16672963131093
0,0,0,16.131331840871994,-110.73508115975797
0,0,0,-71.90464257025623,12.07414087629085
1,0,0,-104.25266753182758,-11.392749494633138
0,0,0,42.98096830087756,-48.598036026129606
0,0,0,-107.6962725576059,88.43822021983557
0,0,0,28.204517269159844,-23.10588783640729
0,1,1,-0.4910292181998255,-6.116578996024118
0,0,0,68.7545238319493,48.62213468316422
0,0,1,-66.09048169743356,-61.24582225816616
1,0,0,21.018757570150225,-5.207742738825432
0,0,0,-44.10156955491142,50.143092180514664
0,0,1,-20.0351966396091,19.909927508619774
0,0,1,1.5799983524482386,-104.70952558227648
0,0,1,-4.913133235177783,10.434213896215008
1,1,0,28.391236478439307,-63.39686903025982
0,0,1,56.21855076416617,-8.278432343430273
0,0,0,-3.2925102138699582,15.966656809683345
0,1,0,92.65743383643891,-87.0427350158897
0,0,0,-80.28753399803581,38.97112443775564
1,0,0,-72.42448682564532,50.3503504937483
0,0,0,13.919916685475096,-4.708345973827677
0,0,0,105.18978361497082,-8.998295463822545
1,0,0,48.796723693600704,-3.6591823417680063
1,0,0,-117.84280664824513,-11.193258793007574
0,0,0,-31.110106930492016,-31.749624710850274
0,0,0,-100.40942617722415,93.47924465299397
0,0,0,38.53449124857348,-10.043132230931821
1,0,0,50.12280374032917,-1.9150116097270926
0,0,0,11.02559613594612,56.853026113593614
1,0,0,-178.37039039773768,23.351304748455902
0,0,0,-0.8875457621777689,130.93393654668097
0,0,1,-12.960374878791722,-22.110303613795725
0,0,0,-82.2264510934084,105.66045128316172
0,0,0,34.115230342760846,45.013592209795334
0,0,0,12.170153066101038,-1.0055135793700278
0,0,1,56.38289754420931,-23.214752681732335
0,0,0,-20.28069642365157,29.41409767134067
0,0,1,-27.83741303645221,-86.43812338329364
1,1,0,84.27473437910983,-2.5157841611737135
0,0,1,96.91651494794324,-20.133119466806516
0,0,1,-1.4850496146164573,-36.72135428349428
0,0,0,2.7557357109995286,-21.204828531100592
0,0,0,-54.27198038611917,9.82071979622933
0,0,0,30.980348438248324,-11.326860094619116
0,0,0,10.591700276064088,-19.741802181330517
0,0,0,-88.47134369054922,49.63224633963301
0,0,0,58.75435951771534,-11.479539009276397
0,0,0,45.34352154673848,81.27792479873386
0,0,0,68.80281501655259,27.81299868535793
0,0,0,-54.758326000469516,26.474256976958745
0,0,0,-14.590727233059742,65.7852413072147
0,0,0,-0.7481422101140024,134.0787388449776
0,1,0,5.183163435267289,21.31190579445247
0,0,0,43.51600737647121,-30.226410508860134
1,1,1,18.193800796986796,34.580363541295974
0,0,0,-35.01499917357435,-39.705248389699705
0,0,0,49.35874805304581,-60.51173906791952
1,1,0,33.426586599986955,-100.8178506264842
0,0,0,75.71909506629324,69.16635949205332
1,0,0,71.36234534717994,59.86767391132637
0,0,0,-27.22964587674662,0.9935847540574545
0,0,1,-31.687773765935027,0.7993142784221494
0,0,0,-51.380825904940785,16.10276093619721
1,0,0,62.70983519018734,-63.38376366920793
0,0,1,33.8540644689448,53.922262624322165
0,0,0,57.42854651881093,50.265236586927124
1,0,0,-80.93073919810547,-17.197087597329375
0,0,0,27.98000828616203,43.91021976649085
0,0,0,11.832639041585388,37.092026701604375
0,0,0,-36.57457761145942,-57.98188899627959
0,0,0,-13.469772111390274,-64.0836344136007
0,0,0,-61.81179572231392,-62.42012509673961
0,0,1,-26.616813967510414,-72.68122000017947
0,0,0,-60.76691716504476,-42.24876786012391
0,0,0,-56.85933433875618,-21.204152517726143
0,1,0,94.9842984993871,5.879544225104004
0,0,0,16.15125103711596,24.725865492318963
1,0,0,-78.5424865891147,-9.478602254235362
0,0,0,-31.613400852054784,21.983801099153006
0,0,1,-30.792533725491445,-35.42007470992896
0,0,1,-70.98336879161508,22.40138259272761
0,0,1,-12.11827530446627,-28.10991632998864
0,0,1,47.6635744251672,25.32344800702005
0,0,0,-65.77930676658431,46.1459543070814
1,0,0,38.037000496029826,87.48990019729995
0,0,0,47.595722510410354,-21.823464116548596
0,0,1,-26.57966709178574,-42.656763343075355
0,0,0,49.80663747044509,-43.297013583594506
0,0,1,24.813559915619518,-24.16585306177708
1,0,0,45.53117608018044,-42.16993019757957
0,0,0,12.420741439628559,67.70633356086904
0,0,0,25.573546068636556,19.434238331903373
0,0,0,-58.13774163887752,5.304989844195461
0,0,0,-3.9670200673761236,18.199077646925954
0,0,0,-24.148071920323535,48.4201797104495
0,0,1,26.619690808619215,33.9235804397228
0,0,1,-30.085467037439447,-92.47380249659619
0,0,0,-11.606792022655151,-32.36257527176171
1,1,1,-19.68663746768551,-85.52601683447838
0,0,0,102.300064138255,-17.932684321426223
0,1,1,48.47512789342687,20.13801750629391
0,0,0,-90.36058844140659,33.22666819178111
0,1,0,-4.513381614777943,-12.545381378457696
1,0,0,-6.38402071444013,12.056379271219235
0,0,0,-73.86686056158145,26.038521425527957
0,0,0,-20.40600660522622,-21.06770380951073
0,0,1,50.515002797900436,-46.22850470196876
0,0,0,94.35339245893233,37.49207566298477
0,0,0,-27.383854292088085,-42.32448012849983
0,0,0,-1.649415457041162,-38.82244579618364
0,0,0,55.96121460454462,11.392534815792539
0,0,0,-28.663673034154815,54.43836786831249
0,0,0,9.782659987318748,17.088568273621934
0,0,0,48.18155715316754,-9.181629158883245
0,0,0,57.53257259145737,-9.846350282891603
1,0,0,-102.12258079014475,-56.599546477193186
0,0,0,-19.016553245035,-6.575916358059917
0,0,0,-75.42190825856264,53.663876375527586
0,0,0,33.982730204760195,-102.82310317535097
0,0,1,17.647793576283792,31.825699510177206
0,0,1,68.02816995482041,-46.303485486093955
0,0,0,0.45086442542913185,-5.3224336859432535
0,0,1,51.156007262184616,-86.09470082828364
1,1,0,18.132562501510343,15.264783710733106
0,0,0,60.165418306453596,74.61646960235707
0,0,0,53.44882960040671,61.67311589393122
0,0,0,7.989790895052486,141.07970381452026
0,0,0,-60.858335180447014,-13.47194672050257
0,0,0,-3.7679766866843516,46.44285408552716
1,0,0,-83.70825246987997,28.951046353641225
0,0,1,48.70016295874188,66.09335708323292
0,0,0,96.82428938547845,-90.34821668240248
0,0,0,-2.558049490004433,6.098872562256243
0,0,0,24.860961482777885,-59.1538482731277
0,0,0,6.658564951467456,-25.484072417810296
0,0,0,-16.58141965277354,-19.53377251664144
0,1,1,25.904286878836245,-10.117311935092467
0,0,0,27.9100183002195,27.605487526383556
0,0,0,-4.237229592165747,-126.11933840468997
0,0,0,-15.750721281003653,50.492819749377986
0,0,0,24.88810764666267,-5.39471484200942
0,0,0,112.68620959316323,18.10607326341766
0,0,0,-79.00916926411472,-22.52278915531326
0,0,0,48.75416370220214,-16.62816764537538
0,1,0,91.47695843206213,-2.9503550882239145
0,0,0,9.382765164334769,-13.00730650463346
0,1,0,33.56193902393871,-78.29618586167483
0,0,0,-109.51060529394528,112.2811309066387
1,0,0,-71.777766780927,61.9993516974249
0,1,0,-1.766109197298618,-2.188182884303438
0,0,0,16.78200935180319,-28.52183979458157
0,0,0,5.906796951906985,-23.022875960639347
0,0,0,-44.941691598897215,60.017551324835495
0,0,0,46.029708781523325,-69.96634292176782
0,0,0,14.699629552308659,-168.30803007098635
0,0,1,-52.38629031796617,-26.937401288587523
1,1,0,-89.73196189934151,32.591188818939436
1,0,0,-163.34442306919553,69.61335372811159
0,1,1,-46.138242929539295,17.419851661571936
0,0,0,20.823879770816053,-34.86722404805687
0,0,0,-15.666075751810476,55.20304466442686
0,0,0,21.219536865057478,48.9413410107782
0,0,0,23.75828490949607,-28.532984723935925
0,0,1,71.44451292970001,-27.37996865593591
0,0,0,47.387508030194574,-56.36705745088458
0,0,0,9.061041071418336,37.318995706155015
1,0,0,26.939893029850577,26.216290214564776
1,0,0,-71.33267244416191,-51.17465620324769
0,0,0,31.95270611415411,-50.444665450007655
0,0,0,86.0833133418771,13.986004612801473
0,0,0,44.70974086161789,17.677957608050402
1,0,0,-97.52807221794734,-98.9029976589011
0,0,0,27.796332559044682,-108.19114409203951
1,0,0,-41.27526645914357,-14.524938241194988
0,1,0,-34.91045864542577,42.296670063202455
0,0,1,19.84110170349938,24.272021165654802
1,0,0,-76.04882263950364,12.22657521213403
1,0,0,-83.56391473558588,46.75333713545806
0,0,0,82.46722792716628,-20.682825226240382
0,0,0,-48.53039032033625,-5.216866380074933
0,0,0,-9.522871533148036,50.35951295750825
0,0,0,36.94451610360281,21.742044123156
0,0,0,33.726260281468576,60.58316641650825
0,0,0,33.74849800863015,-90.82505818082542
0,0,0,-56.12670670089857,-20.16436914973342
0,0,0,8.46184650524567,73.27362892634797
0,0,1,-9.607598947087396,-3.6158140577271993
0,0,0,-35.24725239180691,-0.46486581050833997
0,0,1,64.73424861199955,-29.6305204860849
1,1,0,-13.574656748449591,-25.92736336852666
0,0,0,-45.788621021171245,-46.72067477393868
0,0,0,46.31927844789614,22.73340555661606
0,0,0,4.39724931911667,79.3919067536597
1,0,0,-52.47468023119672,77.9432890329346
1,0,0,-8.391360890079797,-103.6522560292265
0,0,0,39.26025367661903,13.924165547317182
0,0,0,61.392877729977585,-82.30688253382172
0,0,0,-17.31837313638845,108.52873147055107
1,1,0,1.5749728679179478,80.99161326223904
0,0,0,19.25772806437465,79.69224630306142
0,0,0,-46.3842569212274,10.064589043667914
1,0,0,-65.66652497634338,-34.64561269483349
0,1,0,5.172936115175547,-18.692775259375683
0,0,0,35.53909547568045,99.11721845561401
0,0,1,-19.53164234319431,-19.88968682594067
0,0,0,-6.033178540603066,60.654609264063964
0,0,1,18.63029410263816,-23.507141066066662
1,1,1,-1.7359927966094064,77.8721909316566
0,0,0,-54.8421030224387,-89.0486711869675
0,0,0,-35.071110914909184,-50.897416501105496
0,0,0,-62.216331898906844,-3.5745580321556654
0,0,0,64.80957735649521,5.419731558738996
0,0,0,20.799323821180632,17.552390677462064
0,0,0,55.879387352311504,33.10879751777485
0,0,0,0.18816302711714755,3.7937315967323064
0,0,0,-44.43480454789135,77.98102592843505
0,0,1,-43.93600993427729,8.383855718448814
0,0,0,-81.65302505864744,-29.484500650111855
0,0,1,54.32330737073396,37.46132158402206
0,0,0,-76.6029485335555,101.54710162968557
0,0,0,-34.817307316991375,10.311800043223755
1,0,0,-127.89914951699129,76.13624203335219
0,0,0,36.60053623999518,-25.960568935593137
0,1,1,-12.331094635645758,48.58995706722103
0,0,0,-56.17093903033429,-15.197287585948882
0,0,0,-6.086693404010189,-1.0351611168217603
1,1,0,-100.91944922313293,-73.63653201643531
0,0,0,74.28967872431784,0.5677544163943693
0,0,1,100.1614459808928,-92.44504407368606
0,0,0,54.53552060148997,-50.21513042942319
0,0,0,104.02800108203483,-27.198349399041135
0,0,0,73.92953409786443,-54.11125198645362
1,0,0,30.647546342457186,-39.81221277553197
0,0,0,-9.008725148249251,34.92471608674293
0,0,0,96.04644708256654,-73.53098971289258
0,0,0,-52.15586727843858,29.087764770215923
0,0,0,-41.25358176869178,-28.592232990961524
0,0,1,29.461780154294438,-24.376390774884054
1,0,0,-1.1898488505033398,-69.03135685971743
0,0,0,19.739519586269488,-48.854227933905655
0,0,0,29.45159248393879,-36.50956431132615
0,0,1,-116.98913613530704,13.22959899678428
0,0,0,25.681835681844575,-57.11586894952804
0,0,1,-52.544515697353745,15.180171053010268
0,0,0,-18.5598377450926,64.65124916471987
0,0,0,54.548421655074975,-40.059193463700076
1,0,0,6.797276232928726,12.759061710059497
1,0,0,-62.76898828425188,-10.169632139568492
0,0,0,26.75683814552118,-32.42544348935329
0,1,0,-12.972628446311749,2.6475157134895744
0,0,0,0.743869241928602,39.912218358187204
0,0,1,-54.4282960009742,-44.84807445672639
0,0,0,92.28052925922023,-60.26097099827132
0,0,0,43.41004059424206,65.68930004785743
0,1,0,-90.04014646951845,-38.76727532710777
0,0,0,68.59811036047573,14.122700579348107
0,0,0,41.058853321014155,-16.426729613322074
0,0,0,-36.58342630565098,-9.333897454812512
0,0,0,-9.405283834439972,-151.55638344608056
0,0,0,-34.2600335802815,-11.879379907426076
0,0,0,22.888396993576965,132.11411216276318
1,1,0,105.9457067176586,45.311251059682014
0,0,0,98.56567706224298,63.100575060911204
0,0,0,103.1180293633197,52.07163554894435
1,0,0,-84.01495382202097,-15.949072307312349
1,1,0,60.31140078197365,152.63156416095362
1,1,0,59.405232926669804,70.17244386453551
0,0,0,-25.366686498858833,-61.05551367518159
0,0,1,-106.54079178140002,-33.33013047316319
0,0,0,-7.659606071091826,-33.853703746580976
0,0,0,82.36214020924453,-23.710319825479154
0,1,0,136.57965273321363,-23.570139094231404
1,0,0,36.8902176979213,-74.72053687695026
0,0,0,128.8909519331566,-2.105580199458504
0,0,0,-67.45160921243234,-1.742080021750871
0,0,1,74.67065594385261,68.9519175517263
0,0,0,-32.668178819525636,-72.38630025361985
0,0,0,53.64499008368191,87.76723203761195
0,0,0,-2.7689817799048657,55.88745396756502
0,0,0,-30.51982633978136,11.16654343404602
0,0,1,-55.675025408600355,-43.37911289137355
0,0,0,39.97823852135553,39.474276563866056
0,1,0,8.50260516075112,-24.980037191520218
0,0,1,40.94845800101061,-10.860189525524602
0,0,0,100.74956943050736,18.33365459498279
0,0,0,-66.19070916395094,53.26740662204955
0,0,1,-4.678815210192919,49.440079534505394
1,0,0,-32.932663480546786,-111.68028164764765
0,0,0,-5.535053452607897,-44.193466949960296
1,0,0,-91.00638799134482,16.405408759940062
0,0,0,-33.044421350297135,-38.736625157426765
0,0,0,42.166444130561786,85.99749424951392
0,0,0,40.1712769299762,52.526468881404114
1,0,0,-0.48435726975738175,-17.2806311942813
1,0,0,-41.00401492931714,-34.951653605144855
0,0,1,51.35975065174421,42.714392079614086
0,0,0,-26.16456401293616,30.87608591093941
0,0,0,33.18654556295464,71.45907023654915
0,0,0,53.75414958524506,12.96658099450615
0,0,0,-47.98857143602349,-1.4830176947077234
1,0,0,-95.07625863812251,-49.82628647054311
0,0,0,-109.81376993444303,30.244650290818583
0,0,0,-44.97792430097723,18.59758473574975
0,0,1,34.08650866602288,-65.78068406379494
1,1,0,8.65091881365777,-39.11537368256721
0,0,1,-118.02613316262625,-94.41225070989076
0,0,0,-25.161615852726573,7.653885951436641
0,0,1,-49.61681164616185,-35.35566557222336
0,0,0,59.416356033653614,33.39972093308574
0,0,1,-48.79202649788886,76.08178987357388
0,1,1,-66.95405679193885,-58.850344825942464
0,0,1,2.675395609105528,39.282391541849954
0,0,0,1.4413933022439747,36.339693837414785
0,0,0,-91.17117305417342,77.4046244792521
0,0,0,48.3134326007748,89.02170407606602
0,0,0,-49.56722942565515,131.2210757941746
1,0,0,-33.70317078399587,6.607286761019716
0,0,0,47.504122688402575,-82.4599184737659
0,0,0,6.237958628101717,27.08033240570264
1,1,0,-13.356261789115997,34.065281935497794
0,0,0,-49.688460627672654,2.977311448570096
1,0,0,61.67310782053022,-73.87522875911996
0,0,1,-33.33362158203182,-19.443327546083875
0,0,0,-11.080457788624654,39.81736276906979
0,0,1,-21.960347670731053,-72.69830847254161
0,0,0,49.11055314204772,-78.59899328284503
0,0,1,5.845377634489836,19.286467907807893
0,0,0,-0.6485201740431014,30.729928689428306
1,1,0,-22.165812561678198,22.368755021139798
0,0,1,68.63988745947893,25.845184422684508
1,0,0,-21.840219955127676,-5.774000286726136
0,0,0,-48.43163290097411,61.686490300301806
1,0,0,38.27011944018427,104.41931873336198
1,1,0,-89.05408991953125,-61.56728471829071
0,0,1,-22.970556688798247,15.838155054017127
0,0,1,-18.094799462165312,-48.77360358842512
0,0,0,-27.17375425815632,28.254786722252643
0,0,0,-21.43940247415331,86.65368713885805
0,0,0,-17.970229088385548,-25.355190740947023
0,0,0,-66.0023145977241,-0.21395889271076288
0,0,0,24.500178291024163,-11.06673164522619
0,0,0,42.0107474064467,10.365222293324836
0,0,0,-19.315723722141154,-123.64273337646063
1,0,0,-116.95711902283942,-90.08299622987597
0,0,1,-34.85172862974924,21.178980633296245
1,1,0,35.72765221052582,73.04413991008585
0,0,1,14.44986060728864,41.142999124744
0,1,0,-17.65660911075363,-57.13984549962998
0,0,0,-103.02980267431677,82.17590284312574
0,0,0,82.94204169860082,18.288269595868684
0,0,0,100.85441925045058,8.901191740989573
0,0,0,-29.36880435654353,20.370777595114433
0,0,0,-57.23704108723477,74.07521838611297
0,0,0,-28.30614913533899,-2.2358118105565894
0,0,0,16.05406033130954,32.03428609567941
0,1,0,-0.12772972798483848,-46.21094389669245
0,0,0,42.357619030737276,-7.444321471377657
0,0,0,23.158130423255695,22.759967957303203
0,0,0,-0.48289185517333544,-4.039944619137807
0,0,0,-34.678798157060946,86.37909109804534
1,1,0,-37.72811580351509,-38.800942689706375
0,0,0,-39.16180210809016,-26.886470244650788
0,0,0,68.02553380190189,30.51454623543134
0,0,1,46.60165196079369,-9.963140579508899
1,1,0,-13.538671925198255,17.85711190946282
0,0,0,1.4487646424435987,6.02547942982731
1,0,0,-113.41769474867951,-14.522595385373904
0,0,0,-52.74171072670313,59.739565457068956
1,0,0,-124.3425572695942,-102.48944067591715
0,0,0,38.9822412851969,112.5914963343156
0,0,0,-10.282861123720146,31.79698212523347
0,0,0,73.20345045301478,-13.706001500218957
0,0,1,-35.67553009849942,-110.64700215464387
1,1,0,3.9196769923610573,2.502475645804956
0,0,1,-60.78246861797052,-13.405418418856957
0,0,0,14.611136893363522,-68.1820869767275
0,0,0,4.949796113925678,33.87180441800663
0,0,1,-9.816380202215994,-11.344344721246227
0,0,0,-34.841391363545775,20.90453628359099
0,0,0,25.68546935134465,-36.51662323327206
0,0,1,0.454008561031016,15.771794929231639
0,0,0,-37.17439672076689,-55.22624208792317
0,0,0,-51.30504985031697,-65.1766122229294
0,0,0,87.98635405547479,-84.56817375111005
0,0,0,-11.402635123659575,12.198810257960588
0,0,1,50.05273407620902,109.15571298307158
0,0,0,27.14165893715806,70.11606030380979
0,0,0,4.247680413427855,-24.659548980548124
0,0,0,-42.51686782867356,-31.63256244443173
0,0,0,-29.660816528534735,90.04815620237393
0,0,0,32.3414037421286,-15.30205613461237
1,1,0,-72.3590112769496,38.47302100833398
0,0,0,-33.07100505517181,-30.785205398196997
0,0,0,82.7251451313809,30.337440594194632
0,0,0,94.8447651925165,71.62176103228352
0,0,0,25.537535704567095,-24.933317184904215
0,0,0,64.13981609854599,-27.441152383358595
0,0,0,13.172412175144958,-35.21101458861155
0,0,1,-55.46712099427373,46.46433349263393
0,0,0,54.62377549984639,-67.96123777834065
0,1,0,52.33528044276191,-59.28181827786105
0,0,0,-58.94939051297309,-19.5971626516299
1,1,0,21.721950272632693,4.097897188632652
0,0,1,-51.021634672839994,-3.728038027972665
0,0,0,-20.811368082259538,-27.184617101416308
0,0,1,22.43991578686604,16.02644001912507
1,0,0,25.178452353117127,-35.170889519913565
1,1,0,-73.15992630051045,-67.05426805819087
0,0,0,38.46311713129738,30.56642521549231
0,0,0,-42.56479823384005,-27.20796979331176
0,0,0,-54.95118079088749,42.381707407856624
0,0,0,14.274353121953345,95.90772562614251
1,0,1,-5.587032001050604,7.745785713366892
0,0,0,-32.50217275842213,-38.15325800089625
0,0,0,-0.5252034953266121,-24.399427613509296
0,0,1,-39.96252726070159,16.383829006135585
0,0,0,43.12693808370528,-56.194458137259026
0,0,1,-36.972621666988594,-62.43237973966468
0,0,0,-2.333147506893872,-71.25290988986116
1,0,0,48.72101561779283,-78.14698583382854
0,0,1,33.65667463244701,6.272894673995638
0,0,1,-53.08469642144655,82.04271076577416
1,1,0,43.5700498431482,37.12241549559094
0,0,0,14.220445884910681,72.7001220352055
0,0,1,-30.703494882281348,-36.68204367165614
0,0,0,-63.198767029871775,-47.31248514506191
0,0,1,4.1997549007485775,5.110314941948238
0,0,1,-23.216093751304133,-22.66505783990398
0,0,0,-31.001672888288113,14.743181008240377
0,0,0,-71.81439430554907,-1.7355729466268257
0,0,0,-1.0916928045409682,-52.606280797527695
0,0,0,45.468022264896256,-13.964420758874057
0,0,1,-24.651838415661924,46.63350632558579
0,0,0,-40.08260370467744,-22.113379379375463
0,0,0,-12.448668964817788,-80.52095498616194
0,0,0,-46.48131831294873,-0.22551041369085795
0,0,0,-37.529473897775965,50.42895319715828
0,0,0,-39.204542118182914,50.33992213035141
0,1,0,11.004400091033116,-66.57804420180877
0,0,0,-61.38575722924631,96.03054375686288
1,0,1,47.006885201302424,46.05145695842094
0,0,0,-32.45930013010419,82.7586871986694
1,1,0,-44.666761522552434,-70.66446201609558
0,0,0,37.84263727770239,44.52021758115126
0,0,0,-10.902542132914592,12.248343604917453
0,0,1,36.578996439821736,17.82088536573638
0,0,0,72.82967691461356,-77.49378355173222
1,0,0,-74.1409245413711,-20.726812375477454
0,0,0,-4.816968716085227,80.02380543533559
0,0,0,-50.397979757954715,-38.21536400274765
0,0,1,35.43151761055187,-20.83178882345899
0,0,0,13.812098092620008,-31.025518805774592
0,0,1,0.9336242251221293,24.877315311558988
0,0,1,-68.43122460482142,50.981208449981146
0,0,0,69.00881485654351,-18.948878219218297
0,0,0,71.16784983603695,-37.59705743508619
0,0,0,2.209173215322508,-17.14789182504447
1,0,0,9.535180603393146,-54.129671963325606
0,0,1,68.9600229651902,17.55740056479478
0,0,1,31.590001447458995,93.65272885709305
0,0,1,-37.86742414060509,45.426173427112175
0,0,0,-45.41087496838901,-83.57812255238376
0,0,0,-64.08198626170346,37.398124037813346
0,0,0,-48.16921426231201,44.07395007537961
0,0,1,-102.05855435935558,2.2694094210575053
0,0,0,61.95144533024406,57.34701925200542
0,0,0,79.46158042167109,-37.755686976740435
0,0,0,-3.278457396480153,-9.379221011614488
0,0,1,24.758824150673824,-68.08089100121794
0,0,0,-18.207186103853413,41.06928466457833
0,0,0,-2.5656178037554307,-22.333215391056406
0,0,0,25.876642854384638,31.773283365842744
0,0,0,25.469291551017935,96.751353719603
1,1,0,11.385049215709708,-5.163732801251229
0,0,0,-30.360525627466362,-15.112120225411907
0,0,1,-6.571313604090778,27.09522750137335
0,0,1,28.057698750708486,-10.96295086364709
0,0,0,-23.15801789745911,-64.0548782195774
0,0,0,7.86701532026432,59.0942668291491
0,0,0,84.3700373549823,-104.73881251688212
0,0,1,-55.47900858675978,37.91301401581431
0,0,1,-21.394199878605395,20.594967970694565
0,0,0,4.405262401552067,-29.941027926455604
0,0,0,-86.35177265775394,26.14437046832122
0,0,0,46.445573604992674,60.47700241285853
0,0,0,16.970285244145273,-7.761704382597361
0,0,0,-50.43787758577598,-6.83247413613328
0,0,0,-27.22235657897595,1.4620822303087164
0,0,0,14.493339417205402,-51.49857306343987
0,0,1,0.6953817746054883,-23.358571315543376
0,0,0,-58.90473943134827,-10.137028491350884
0,0,0,-22.659948048544102,36.54418553157143
0,0,0,80.61802892896856,56.50076239630704
0,0,0,12.515855478163365,27.497789462628656
0,0,0,11.82607477354654,-26.380825115000732
0,0,1,68.65662683186574,1.7206361056391033
0,0,0,23.569765570746195,34.41920800109364
0,0,0,-16.815665763721757,13.249963736862208
0,0,0,68.08186925269156,-55.35437849943046
0,0,0,-37.6964554987941,-45.31108469704944
0,0,0,-26.942093895185995,-34.215513325421256
1,0,0,-73.33905203120509,-27.598584276861068
0,0,0,-93.38327248086351,61.63645989126499
0,0,0,23.047313867788162,-133.62502308138244
0,0,0,-84.5291747477641,42.380174510334825
0,0,0,-32.54623191306075,8.756395526909875
0,1,0,9.968781479612918,-45.97795963836816
1,1,0,48.2660973982377,-11.908280247473858
0,1,1,59.28131742740279,65.89671353620575
0,0,0,-7.4445738539406765,-42.57924270416921
0,0,0,5.893153358215236,67.66489456426574
0,0,1,-9.996191006609218,-6.7069791212104075
1,0,0,-138.4382058343236,-94.43713266019692
0,0,0,38.487930549231145,42.215971512641694
0,0,1,19.091617983262203,51.34919769185499
0,0,0,-3.0956640587257493,5.359621963829532
0,0,0,50.55775595312221,-71.88977979738091
0,0,0,70.15500355640711,-20.51408958101005
0,0,1,-0.7200727931508097,68.34238902349026
0,0,0,-42.44624894660301,-32.742719616024125
0,1,0,-14.928821594552115,3.4845394302718047
0,0,0,-25.35288576118379,-71.5457310923826
0,0,0,-84.86836277741381,-63.540628961014924
0,0,0,-73.57386619416465,-34.95783441994913
1,1,0,49.26087115126987,-13.764676090022258
1,0,0,-69.82369983221672,-7.377201940801315
0,0,0,-0.5228823618182935,3.236533547645149
0,1,1,-55.014344757543824,35.48215830395337
1,0,0,-96.50854467360247,-16.86652402625559
0,0,1,43.78210981423051,38.76619907606381
0,0,0,-61.156222865885965,-71.66880418065824
0,0,1,-52.27671518697092,15.415222782931519
0,0,0,-15.20016310186057,92.46191578255261
0,0,0,-9.907543556472021,63.69071318162517
0,1,0,45.45632380610048,27.630233448857545
0,0,0,-42.006229841023234,-0.11030275246542329
0,0,0,3.911632825000228,-19.191803981435676
0,1,0,-8.009661686298646,-8.409660002246131
1,1,1,40.487731995200235,56.92896939720556
0,1,1,-4.119758527651074,106.61379434795842
0,0,0,50.49647687227107,-12.520465433905482
